episode,reward,steps,success,epsilon,loss
727,-200.0,200,False,0.7241200000000001,
728,-56.0,77,False,0.72374,
729,-175.0,196,False,0.72336,
730,-40.0,61,False,0.72298,
731,-41.0,62,False,0.7226,
732,-155.0,176,False,0.7222200000000001,
733,-8.0,29,False,0.72184,
734,-92.0,113,False,0.72146,
735,-117.0,138,False,0.7210799999999999,
736,-200.0,200,False,0.7207,
737,-40.0,61,False,0.7203200000000001,
738,-200.0,200,False,0.71994,
739,-170.0,191,False,0.71956,
740,-117.0,138,False,0.71918,
741,-82.0,103,False,0.7188000000000001,
742,-200.0,200,False,0.7184200000000001,
743,-39.0,60,False,0.71804,
744,-200.0,200,False,0.71766,
745,-200.0,200,False,0.71728,
746,-77.0,98,False,0.7169000000000001,
747,-140.0,161,False,0.71652,
748,-43.0,64,False,0.71614,
749,-30.0,51,False,0.71576,
750,-200.0,200,False,0.71538,
751,-26.0,47,False,0.7150000000000001,
752,-16.0,37,False,0.71462,
753,-200.0,200,False,0.71424,
754,-200.0,200,False,0.7138599999999999,
755,-200.0,200,False,0.7134800000000001,
756,-200.0,200,False,0.7131000000000001,
757,-130.0,151,False,0.71272,
758,-200.0,200,False,0.71234,
759,-18.0,39,False,0.7119599999999999,
760,-150.0,171,False,0.7115800000000001,
761,-111.0,132,False,0.7112,
762,-33.0,54,False,0.71082,
763,-99.0,120,False,0.71044,
764,-158.0,179,False,0.7100599999999999,
765,-42.0,63,False,0.7096800000000001,
766,-40.0,61,False,0.7093,
767,-72.0,93,False,0.70892,
768,-83.0,104,False,0.70854,
769,-6.0,27,False,0.70816,
770,-141.0,162,False,0.7077800000000001,
771,-27.0,48,False,0.7074,
772,-42.0,63,False,0.70702,
773,-200.0,200,False,0.7066399999999999,
774,-74.0,95,False,0.7062600000000001,
775,-100.0,121,False,0.7058800000000001,
776,-87.0,108,False,0.7055,
777,-200.0,200,False,0.70512,
778,-144.0,165,False,0.7047399999999999,
779,-200.0,200,False,0.7043600000000001,
780,-38.0,59,False,0.70398,
781,-75.0,96,False,0.7036,
782,-132.0,153,False,0.70322,
783,-12.0,33,False,0.70284,
784,4.0,17,True,0.7024600000000001,
785,-120.0,141,False,0.70208,
786,-86.0,107,False,0.7017,
787,-46.0,67,False,0.7013199999999999,
788,-200.0,200,False,0.70094,
789,-20.0,41,False,0.7005600000000001,
790,-129.0,150,False,0.70018,
791,-200.0,200,False,0.6998,
792,-200.0,200,False,0.6994199999999999,
793,-148.0,169,False,0.69904,
794,-31.0,52,False,0.6986600000000001,
